x,y,no2,pm10,pm2.5,NO2_Index,PM10_Index,PM2.5_Index,Worst_Index
388625,5828575,17,18,13,3,2,3,3
388625,5828625,17,18,13,3,2,3,3
388625,5828675,24,22,14,4,3,3,4
388625,5828725,16,18,12,3,2,3,3
388625,5828775,16,18,12,3,2,3,3
388625,5828825,17,18,12,3,2,3,3
388625,5828875,16,18,12,3,2,3,3
388625,5828925,16,18,12,3,2,3,3
388625,5828975,14,18,13,2,2,3,3
388625,5829025,19,21,13,3,3,3,3
388625,5829075,13,17,11,2,2,3,3
388625,5829125,12,16,11,2,2,3,3
388625,5829175,12,16,11,2,2,3,3
388625,5829225,12,16,11,2,2,3,3
388625,5829275,11,16,11,2,2,3,3
388625,5829325,11,16,11,2,2,3,3
388625,5829375,11,16,11,2,2,3,3
388625,5829425,11,16,11,2,2,3,3
388625,5829475,12,16,11,2,2,3,3
388625,5829525,15,17,11,2,2,3,3
388625,5829575,15,17,11,2,2,3,3
388625,5829625,18,18,13,3,2,3,3
388625,5829675,15,17,12,2,2,3,3
388625,5829725,15,17,12,2,2,3,3
388625,5829775,15,17,12,2,2,3,3
388625,5829825,14,17,12,2,2,3,3
388625,5829875,11,15,10,2,1,2,2
388625,5829925,11,15,10,2,1,2,2
388625,5829975,11,15,10,2,1,2,2
388625,5830025,11,15,10,2,1,2,2
388625,5830075,11,15,10,2,1,2,2
388625,5830125,11,15,10,2,1,2,2
388625,5830175,11,15,10,2,1,2,2
388625,5830225,11,15,10,2,1,2,2
388625,5830275,11,15,10,2,1,2,2
388625,5830325,14,19,12,2,2,3,3
388625,5830375,12,16,11,2,2,3,3
388625,5830425,12,16,11,2,2,3,3
388625,5830475,14,19,12,2,2,3,3
388625,5830525,11,15,11,2,1,3,3
388625,5830575,14,19,12,2,2,3,3
388625,5830625,12,16,11,2,2,3,3
388625,5830675,14,19,12,2,2,3,3
388625,5830725,11,15,11,2,1,3,3
388625,5830775,12,16,11,2,2,3,3
388625,5830825,14,18,12,2,2,3,3
388625,5830875,13,16,11,2,2,3,3
388625,5830925,11,16,11,2,2,3,3
388625,5830975,12,16,11,2,2,3,3
388625,5831025,12,16,11,2,2,3,3
388625,5831075,14,17,12,2,2,3,3
388625,5831125,11,15,11,2,1,3,3
388625,5831175,11,16,11,2,2,3,3
388625,5831225,12,16,11,2,2,3,3
388625,5831275,12,16,11,2,2,3,3
388625,5831325,11,15,11,2,1,3,3
388625,5831375,11,15,11,2,1,3,3
388625,5831425,12,15,11,2,1,3,3
388625,5831475,11,15,10,2,1,2,2
388625,5831525,11,15,10,2,1,2,2
388625,5831575,11,15,10,2,1,2,2
388625,5831625,12,15,10,2,1,2,2
388625,5831675,11,15,10,2,1,2,2
388675,5806425,11,15,10,2,1,2,2
388675,5806475,10,15,10,1,1,2,2
388675,5806525,10,15,10,1,1,2,2
388675,5806575,10,15,10,1,1,2,2
388675,5806625,12,15,10,2,1,2,2
388675,5806675,11,15,10,2,1,2,2
388675,5806725,12,16,11,2,2,3,3
388675,5806775,12,16,11,2,2,3,3
388675,5806825,13,17,11,2,2,3,3
388675,5806875,13,17,11,2,2,3,3
388675,5806925,13,17,11,2,2,3,3
388675,5806975,13,17,11,2,2,3,3
388675,5807025,13,17,11,2,2,3,3
388675,5807075,13,17,11,2,2,3,3
388675,5807125,13,17,11,2,2,3,3
388675,5807175,13,17,11,2,2,3,3
388675,5807225,13,17,11,2,2,3,3
388675,5807275,15,18,12,2,2,3,3
388675,5807325,14,17,11,2,2,3,3
388675,5807375,14,17,11,2,2,3,3
388675,5807425,14,17,11,2,2,3,3
388675,5807475,14,17,11,2,2,3,3
388675,5807525,15,17,11,2,2,3,3
388675,5807575,14,17,11,2,2,3,3
388675,5807625,14,17,11,2,2,3,3
388675,5807675,14,17,11,2,2,3,3
388675,5807725,17,17,11,3,2,3,3
388675,5807775,16,17,11,3,2,3,3
388675,5807825,16,17,11,3,2,3,3
388675,5807875,16,17,11,3,2,3,3
388675,5807925,16,17,11,3,2,3,3
388675,5807975,16,18,12,3,2,3,3
388675,5808025,16,18,12,3,2,3,3
388675,5808075,19,20,13,3,2,3,3
388675,5808125,23,24,14,4,3,3,4
388675,5808175,17,18,12,3,2,3,3
388675,5808225,17,19,12,3,2,3,3
388675,5808275,21,19,13,4,2,3,4
388675,5808325,20,22,13,3,3,3,3
388675,5808375,21,20,12,4,2,3,4
388675,5808425,20,19,12,3,2,3,3
388675,5808475,20,19,12,3,2,3,3
388675,5808525,20,19,12,3,2,3,3
388675,5808575,20,19,12,3,2,3,3
388675,5808625,20,19,12,3,2,3,3
388675,5808675,20,19,12,3,2,3,3
388675,5808725,18,19,12,3,2,3,3
388675,5808775,14,18,12,2,2,3,3
388675,5808825,17,20,13,3,2,3,3
388675,5808875,15,18,13,2,2,3,3
388675,5808925,17,18,13,3,2,3,3
388675,5808975,19,18,13,3,2,3,3
388675,5809025,19,18,13,3,2,3,3
388675,5809075,18,19,13,3,2,3,3
388675,5809125,14,17,12,2,2,3,3
388675,5809175,16,18,12,3,2,3,3
388675,5809225,15,18,13,2,2,3,3
388675,5809275,14,18,12,2,2,3,3
388675,5809325,14,18,12,2,2,3,3
388675,5809375,15,18,13,2,2,3,3
388675,5809425,14,18,12,2,2,3,3
388675,5809475,14,17,12,2,2,3,3
388675,5809525,15,18,13,2,2,3,3
388675,5809575,14,18,12,2,2,3,3
388675,5809625,14,19,13,2,2,3,3
388675,5809675,22,21,14,4,3,3,4
388675,5809725,21,18,13,4,2,3,4
388675,5809775,21,18,13,4,2,3,4
388675,5809825,21,18,13,4,2,3,4
388675,5809875,23,19,13,4,2,3,4
388675,5809925,21,20,13,4,2,3,4
388675,5809975,16,18,13,3,2,3,3
388675,5810025,18,18,13,3,2,3,3
388675,5810075,18,18,13,3,2,3,3
388675,5810125,18,18,13,3,2,3,3
388675,5810175,18,18,13,3,2,3,3
388675,5810225,14,17,12,2,2,3,3
388675,5810275,13,16,11,2,2,3,3
388675,5810325,14,17,11,2,2,3,3
388675,5810375,14,17,11,2,2,3,3
388675,5810425,14,17,11,2,2,3,3
388675,5810475,19,19,13,3,2,3,3
388675,5810525,21,20,13,4,2,3,4
388675,5810575,21,19,13,4,2,3,4
388675,5810625,23,22,14,4,3,3,4
388675,5810675,20,18,13,3,2,3,3
388675,5810725,18,19,13,3,2,3,3
388675,5810775,20,20,13,3,2,3,3
388675,5810825,20,19,13,3,2,3,3
388675,5810875,15,19,13,2,2,3,3
388675,5810925,13,17,13,2,2,3,3
388675,5810975,14,18,13,2,2,3,3
388675,5811025,14,19,13,2,2,3,3
388675,5811075,14,18,13,2,2,3,3
388675,5811125,14,18,12,2,2,3,3
388675,5811175,14,18,13,2,2,3,3
388675,5811225,13,17,12,2,2,3,3
388675,5811275,14,18,13,2,2,3,3
388675,5811325,13,17,12,2,2,3,3
388675,5811375,14,18,13,2,2,3,3
388675,5811425,13,17,12,2,2,3,3
388675,5811475,14,18,13,2,2,3,3
388675,5811525,14,18,13,2,2,3,3
388675,5811575,14,17,13,2,2,3,3
388675,5811625,13,16,11,2,2,3,3
388675,5811675,13,17,11,2,2,3,3
388675,5811725,14,16,11,2,2,3,3
388675,5811775,14,16,11,2,2,3,3
388675,5811825,14,16,11,2,2,3,3
388675,5811875,14,16,11,2,2,3,3
388675,5811925,15,17,12,2,2,3,3
388675,5811975,15,17,12,2,2,3,3
388675,5812025,20,22,13,3,3,3,3
388675,5812075,25,21,12,4,3,3,4
388675,5812125,17,18,11,3,2,3,3
388675,5812175,16,18,11,3,2,3,3
388675,5812225,16,18,11,3,2,3,3
388675,5812275,12,17,11,2,2,3,3
388675,5812325,13,17,11,2,2,3,3
388675,5812375,13,17,11,2,2,3,3
388675,5812425,13,17,11,2,2,3,3
388675,5812475,13,17,11,2,2,3,3
388675,5812525,13,17,11,2,2,3,3
388675,5812575,13,16,11,2,2,3,3
388675,5812625,15,18,11,2,2,3,3
388675,5812675,17,20,12,3,2,3,3
388675,5812725,15,18,11,2,2,3,3
388675,5812775,12,17,11,2,2,3,3
388675,5812825,12,17,11,2,2,3,3
388675,5812875,13,16,11,2,2,3,3
388675,5812925,13,16,11,2,2,3,3
388675,5812975,14,17,12,2,2,3,3
388675,5813025,20,21,14,3,3,3,3
388675,5813075,20,18,13,3,2,3,3
388675,5813125,14,16,11,2,2,3,3
388675,5813175,14,17,13,2,2,3,3
388675,5813225,19,18,13,3,2,3,3
388675,5813275,19,18,13,3,2,3,3
388675,5813325,19,18,13,3,2,3,3
388675,5813375,18,18,12,3,2,3,3
388675,5813425,23,18,13,4,2,3,4
388675,5813475,16,17,12,3,2,3,3
388675,5813525,15,16,11,2,2,3,3
388675,5813575,14,16,11,2,2,3,3
388675,5813625,15,16,11,2,2,3,3
388675,5813675,15,16,11,2,2,3,3
388675,5813725,14,16,10,2,2,2,2
388675,5813775,14,16,10,2,2,2,2
388675,5813825,14,16,10,2,2,2,2
388675,5813875,14,16,10,2,2,2,2
388675,5813925,14,16,10,2,2,2,2
388675,5813975,14,16,11,2,2,3,3
388675,5814025,14,16,11,2,2,3,3
388675,5814075,14,16,11,2,2,3,3
388675,5814125,14,16,11,2,2,3,3
388675,5814175,14,16,11,2,2,3,3
388675,5814225,14,16,11,2,2,3,3
388675,5814275,12,16,11,2,2,3,3
388675,5814325,13,16,11,2,2,3,3
388675,5814375,14,16,11,2,2,3,3
388675,5814425,14,16,11,2,2,3,3
388675,5814475,14,16,11,2,2,3,3
388675,5814525,14,16,11,2,2,3,3
388675,5814575,12,16,11,2,2,3,3
388675,5814625,12,16,11,2,2,3,3
388675,5814675,12,16,11,2,2,3,3
388675,5814725,14,17,11,2,2,3,3
388675,5814775,15,17,11,2,2,3,3
388675,5814825,15,17,11,2,2,3,3
388675,5814875,15,17,11,2,2,3,3
388675,5814925,15,17,11,2,2,3,3
388675,5814975,15,17,11,2,2,3,3
388675,5815025,26,24,13,4,3,3,4
388675,5815075,25,24,13,4,3,3,4
388675,5815125,19,22,13,3,3,3,3
388675,5815175,15,18,11,2,2,3,3
388675,5815225,15,18,11,2,2,3,3
388675,5815275,15,18,11,2,2,3,3
388675,5815325,16,19,12,3,2,3,3
388675,5815375,22,21,13,4,3,3,4
388675,5815425,19,20,13,3,2,3,3
388675,5815475,18,19,12,3,2,3,3
388675,5815525,21,19,13,4,2,3,4
388675,5815575,15,18,11,2,2,3,3
388675,5815625,15,18,12,2,2,3,3
388675,5815675,19,19,13,3,2,3,3
388675,5815725,18,19,13,3,2,3,3
388675,5815775,18,19,13,3,2,3,3
388675,5815825,20,19,13,3,2,3,3
388675,5815875,20,19,13,3,2,3,3
388675,5815925,18,19,13,3,2,3,3
388675,5815975,20,19,13,3,2,3,3
388675,5816025,20,20,13,3,2,3,3
388675,5816075,21,20,13,4,2,3,4
388675,5816125,20,20,13,3,2,3,3
388675,5816175,19,20,13,3,2,3,3
388675,5816225,20,20,13,3,2,3,3
388675,5816275,20,19,13,3,2,3,3
388675,5816325,20,19,12,3,2,3,3
388675,5816375,20,21,13,3,3,3,3
388675,5816425,19,21,13,3,3,3,3
388675,5816475,19,19,12,3,2,3,3
388675,5816525,18,20,12,3,2,3,3
388675,5816575,22,20,13,4,2,3,4
388675,5816625,20,20,13,3,2,3,3
388675,5816675,21,20,13,4,2,3,4
388675,5816725,19,18,13,3,2,3,3
388675,5816775,19,18,13,3,2,3,3
388675,5816825,25,22,14,4,3,3,4
388675,5816875,22,22,13,4,3,3,4
388675,5816925,20,21,13,3,3,3,3
388675,5816975,17,18,12,3,2,3,3
388675,5817025,16,18,12,3,2,3,3
388675,5817075,17,18,12,3,2,3,3
388675,5817125,15,18,12,2,2,3,3
388675,5817175,16,18,12,3,2,3,3
388675,5817225,17,18,12,3,2,3,3
388675,5817275,20,21,13,3,3,3,3
388675,5817325,18,18,13,3,2,3,3
388675,5817375,18,18,13,3,2,3,3
388675,5817425,18,18,13,3,2,3,3
388675,5817475,21,20,13,4,2,3,4
388675,5817525,18,19,12,3,2,3,3
388675,5817575,18,19,12,3,2,3,3
388675,5817625,18,19,12,3,2,3,3
388675,5817675,18,19,12,3,2,3,3
388675,5817725,25,22,13,4,3,3,4
388675,5817775,21,20,12,4,2,3,4
388675,5817825,22,20,12,4,2,3,4
388675,5817875,23,20,13,4,2,3,4
388675,5817925,22,20,13,4,2,3,4
388675,5817975,24,22,13,4,3,3,4
388675,5818025,22,21,14,4,3,3,4
388675,5818075,22,20,13,4,2,3,4
388675,5818125,20,20,12,3,2,3,3
388675,5818175,20,20,12,3,2,3,3
388675,5818225,20,20,12,3,2,3,3
388675,5818275,22,21,13,4,3,3,4
388675,5818325,16,18,12,3,2,3,3
388675,5818375,24,21,13,4,3,3,4
388675,5818425,23,20,12,4,2,3,4
388675,5818475,22,20,12,4,2,3,4
388675,5818525,21,20,12,4,2,3,4
388675,5818575,27,23,13,4,3,3,4
388675,5818625,26,22,13,4,3,3,4
388675,5818675,18,19,12,3,2,3,3
388675,5818725,14,17,11,2,2,3,3
388675,5818775,17,18,12,3,2,3,3
388675,5818825,18,19,12,3,2,3,3
388675,5818875,17,19,12,3,2,3,3
388675,5818925,17,19,12,3,2,3,3
388675,5818975,17,19,12,3,2,3,3
388675,5819025,18,20,12,3,2,3,3
388675,5819075,14,17,11,2,2,3,3
388675,5819125,14,17,11,2,2,3,3
388675,5819175,14,17,11,2,2,3,3
388675,5819225,14,17,11,2,2,3,3
388675,5819275,15,17,11,2,2,3,3
388675,5819325,14,17,12,2,2,3,3
388675,5819375,14,17,12,2,2,3,3
388675,5819425,14,17,12,2,2,3,3
388675,5819475,14,17,12,2,2,3,3
388675,5819525,14,17,12,2,2,3,3
388675,5819575,20,22,13,3,3,3,3
388675,5819625,14,17,12,2,2,3,3
388675,5819675,14,17,12,2,2,3,3
388675,5819725,14,17,11,2,2,3,3
388675,5819775,14,17,11,2,2,3,3
388675,5819825,15,18,11,2,2,3,3
388675,5819875,14,17,11,2,2,3,3
388675,5819925,14,17,11,2,2,3,3
388675,5819975,14,17,11,2,2,3,3
388675,5820025,16,18,13,3,2,3,3
388675,5820075,21,21,14,4,3,3,4
388675,5820125,17,18,13,3,2,3,3
388675,5820175,19,19,13,3,2,3,3
388675,5820225,17,20,13,3,2,3,3
388675,5820275,22,20,13,4,2,3,4
388675,5820325,21,19,13,4,2,3,4
388675,5820375,21,20,13,4,2,3,4
388675,5820425,21,19,13,4,2,3,4
388675,5820475,21,19,13,4,2,3,4
388675,5820525,24,22,14,4,3,3,4
388675,5820575,17,18,12,3,2,3,3
388675,5820625,17,18,12,3,2,3,3
388675,5820675,15,18,13,2,2,3,3
388675,5820725,17,19,13,3,2,3,3
388675,5820775,19,19,13,3,2,3,3
388675,5820825,21,20,13,4,2,3,4
388675,5820875,18,18,12,3,2,3,3
388675,5820925,16,17,11,3,2,3,3
388675,5820975,15,17,12,2,2,3,3
388675,5821025,12,17,11,2,2,3,3
388675,5821075,12,17,11,2,2,3,3
388675,5821125,12,17,11,2,2,3,3
388675,5821175,12,17,11,2,2,3,3
388675,5821225,12,17,11,2,2,3,3
388675,5821275,12,17,11,2,2,3,3
388675,5821325,12,17,11,2,2,3,3
388675,5821375,12,17,11,2,2,3,3
388675,5821425,12,17,11,2,2,3,3
388675,5821475,12,16,11,2,2,3,3
388675,5821525,13,17,11,2,2,3,3
388675,5821575,17,18,12,3,2,3,3
388675,5821625,19,18,13,3,2,3,3
388675,5821675,17,18,13,3,2,3,3
388675,5821725,23,20,13,4,2,3,4
388675,5821775,23,20,13,4,2,3,4
388675,5821825,21,21,12,4,3,3,4
388675,5821875,21,19,12,4,2,3,4
388675,5821925,22,18,12,4,2,3,4
388675,5821975,20,21,13,3,3,3,3
388675,5822025,17,18,12,3,2,3,3
388675,5822075,16,18,12,3,2,3,3
388675,5822125,22,21,13,4,3,3,4
388675,5822175,16,17,11,3,2,3,3
388675,5822225,16,17,11,3,2,3,3
388675,5822275,22,18,12,4,2,3,4
388675,5822325,23,20,13,4,2,3,4
388675,5822375,24,21,13,4,3,3,4
388675,5822425,19,18,12,3,2,3,3
388675,5822475,19,17,12,3,2,3,3
388675,5822525,19,17,12,3,2,3,3
388675,5822575,18,18,13,3,2,3,3
388675,5822625,21,19,13,4,2,3,4
388675,5822675,22,19,13,4,2,3,4
388675,5822725,19,19,13,3,2,3,3
388675,5822775,22,20,13,4,2,3,4
388675,5822825,20,20,12,3,2,3,3
388675,5822875,22,20,12,4,2,3,4
388675,5822925,19,20,12,3,2,3,3
388675,5822975,25,23,13,4,3,3,4
388675,5823025,26,23,14,4,3,3,4
388675,5823075,19,19,13,3,2,3,3
388675,5823125,24,23,14,4,3,3,4
388675,5823175,27,24,14,4,3,3,4
388675,5823225,19,20,12,3,2,3,3
388675,5823275,19,19,12,3,2,3,3
388675,5823325,15,18,12,2,2,3,3
388675,5823375,16,17,11,3,2,3,3
388675,5823425,19,20,12,3,2,3,3
388675,5823475,23,21,14,4,3,3,4
388675,5823525,18,19,12,3,2,3,3
388675,5823575,19,19,12,3,2,3,3
388675,5823625,18,19,12,3,2,3,3
388675,5823675,23,21,14,4,3,3,4
388675,5823725,18,18,13,3,2,3,3
388675,5823775,18,18,13,3,2,3,3
388675,5823825,19,18,13,3,2,3,3
388675,5823875,25,22,13,4,3,3,4
388675,5823925,14,16,11,2,2,3,3
388675,5823975,14,18,12,2,2,3,3
388675,5824025,18,18,13,3,2,3,3
388675,5824075,18,19,13,3,2,3,3
388675,5824125,18,18,13,3,2,3,3
388675,5824175,18,18,13,3,2,3,3
388675,5824225,19,21,14,3,3,3,3
388675,5824275,20,19,13,3,2,3,3
388675,5824325,17,18,13,3,2,3,3
388675,5824375,14,17,11,2,2,3,3
388675,5824425,13,17,11,2,2,3,3
388675,5824475,17,18,13,3,2,3,3
388675,5824525,17,18,13,3,2,3,3
388675,5824575,18,19,13,3,2,3,3
388675,5824625,18,19,13,3,2,3,3
388675,5824675,19,19,13,3,2,3,3
388675,5824725,17,18,13,3,2,3,3
388675,5824775,17,18,13,3,2,3,3
388675,5824825,21,20,13,4,2,3,4
388675,5824875,20,20,13,3,2,3,3
388675,5824925,17,19,13,3,2,3,3
388675,5824975,17,18,13,3,2,3,3
388675,5825025,13,17,11,2,2,3,3
388675,5825075,13,17,11,2,2,3,3
388675,5825125,13,17,11,2,2,3,3
388675,5825175,13,17,11,2,2,3,3
388675,5825225,14,16,11,2,2,3,3
388675,5825275,14,16,11,2,2,3,3
388675,5825325,13,17,12,2,2,3,3
388675,5825375,13,17,12,2,2,3,3
388675,5825425,14,17,12,2,2,3,3
388675,5825475,19,18,13,3,2,3,3
388675,5825525,17,18,13,3,2,3,3
388675,5825575,17,18,13,3,2,3,3
388675,5825625,20,21,13,3,3,3,3
388675,5825675,17,18,12,3,2,3,3
388675,5825725,20,19,13,3,2,3,3
388675,5825775,20,18,13,3,2,3,3
388675,5825825,19,18,13,3,2,3,3
388675,5825875,20,19,13,3,2,3,3
388675,5825925,19,18,13,3,2,3,3
388675,5825975,20,18,13,3,2,3,3
388675,5826025,22,18,13,4,2,3,4
388675,5826075,22,22,13,4,3,3,4
388675,5826125,18,18,13,3,2,3,3
388675,5826175,21,18,13,4,2,3,4
388675,5826225,22,19,13,4,2,3,4
388675,5826275,18,18,13,3,2,3,3
388675,5826325,21,18,13,4,2,3,4
388675,5826375,14,17,11,2,2,3,3
388675,5826425,14,17,11,2,2,3,3
388675,5826475,14,17,11,2,2,3,3
388675,5826525,14,18,12,2,2,3,3
388675,5826575,14,17,11,2,2,3,3
388675,5826625,14,17,11,2,2,3,3
388675,5826675,14,17,11,2,2,3,3
388675,5826725,12,17,11,2,2,3,3
388675,5826775,12,18,11,2,2,3,3
388675,5826825,13,18,11,2,2,3,3
388675,5826875,13,18,11,2,2,3,3
388675,5826925,12,19,12,2,2,3,3
388675,5826975,13,19,12,2,2,3,3
388675,5827025,12,19,11,2,2,3,3
388675,5827075,12,19,11,2,2,3,3
388675,5827125,12,19,11,2,2,3,3
388675,5827175,11,19,12,2,2,3,3
388675,5827225,12,19,11,2,2,3,3
388675,5827275,13,19,11,2,2,3,3
388675,5827325,14,17,11,2,2,3,3
388675,5827375,13,17,11,2,2,3,3
388675,5827425,12,17,11,2,2,3,3
388675,5827475,12,17,11,2,2,3,3
388675,5827525,12,17,11,2,2,3,3
388675,5827575,12,17,11,2,2,3,3
388675,5827625,12,17,11,2,2,3,3
388675,5827675,12,17,11,2,2,3,3
388675,5827725,14,17,11,2,2,3,3
388675,5827775,14,17,11,2,2,3,3
388675,5827825,14,17,11,2,2,3,3
388675,5827875,14,17,11,2,2,3,3
388675,5827925,14,17,11,2,2,3,3
388675,5827975,14,17,11,2,2,3,3
388675,5828025,15,18,12,2,2,3,3
388675,5828075,18,18,13,3,2,3,3
388675,5828125,17,18,13,3,2,3,3
388675,5828175,17,18,13,3,2,3,3
388675,5828225,14,18,12,2,2,3,3
388675,5828275,14,17,12,2,2,3,3
388675,5828325,14,17,12,2,2,3,3
388675,5828375,14,18,13,2,2,3,3
388675,5828425,14,18,13,2,2,3,3
388675,5828475,17,20,13,3,2,3,3
388675,5828525,17,18,13,3,2,3,3
388675,5828575,14,17,12,2,2,3,3
388675,5828625,18,18,13,3,2,3,3
388675,5828675,26,23,14,4,3,3,4
388675,5828725,18,20,13,3,2,3,3
388675,5828775,18,20,13,3,2,3,3
388675,5828825,18,20,13,3,2,3,3
388675,5828875,16,18,13,3,2,3,3
388675,5828925,16,18,13,3,2,3,3
388675,5828975,16,18,13,3,2,3,3
388675,5829025,16,18,13,3,2,3,3
388675,5829075,16,19,12,3,2,3,3
388675,5829125,12,17,11,2,2,3,3
388675,5829175,11,16,10,2,2,2,2
388675,5829225,11,16,11,2,2,3,3
388675,5829275,11,16,11,2,2,3,3
388675,5829325,12,16,11,2,2,3,3
388675,5829375,13,16,11,2,2,3,3
388675,5829425,11,16,12,2,2,3,3
388675,5829475,15,17,12,2,2,3,3
388675,5829525,15,17,11,2,2,3,3
388675,5829575,15,17,11,2,2,3,3
388675,5829625,18,18,13,3,2,3,3
388675,5829675,15,17,12,2,2,3,3
388675,5829725,15,17,12,2,2,3,3
388675,5829775,15,17,12,2,2,3,3
388675,5829825,11,15,11,2,1,3,3
388675,5829875,11,15,10,2,1,2,2
388675,5829925,11,15,10,2,1,2,2
388675,5829975,11,15,10,2,1,2,2
388675,5830025,11,15,10,2,1,2,2
388675,5830075,11,15,10,2,1,2,2
388675,5830125,11,15,10,2,1,2,2
388675,5830175,11,15,10,2,1,2,2
388675,5830225,11,15,10,2,1,2,2
388675,5830275,11,15,10,2,1,2,2
388675,5830325,12,16,11,2,2,3,3
388675,5830375,12,17,12,2,2,3,3
388675,5830425,12,16,11,2,2,3,3
388675,5830475,12,17,12,2,2,3,3
388675,5830525,12,16,11,2,2,3,3
388675,5830575,14,19,12,2,2,3,3
388675,5830625,12,16,11,2,2,3,3
388675,5830675,12,16,11,2,2,3,3
388675,5830725,14,18,12,2,2,3,3
388675,5830775,12,16,11,2,2,3,3
388675,5830825,12,16,11,2,2,3,3
388675,5830875,10,15,11,1,1,3,3
388675,5830925,12,15,11,2,1,3,3
388675,5830975,12,15,11,2,1,3,3
388675,5831025,11,16,11,2,2,3,3
388675,5831075,11,16,11,2,2,3,3
388675,5831125,11,15,11,2,1,3,3
388675,5831175,11,16,11,2,2,3,3
388675,5831225,11,16,11,2,2,3,3
388675,5831275,12,16,12,2,2,3,3
388675,5831325,14,18,12,2,2,3,3
388675,5831375,11,15,11,2,1,3,3
388675,5831425,12,15,11,2,1,3,3
388675,5831475,12,15,11,2,1,3,3
388675,5831525,11,15,10,2,1,2,2
388675,5831575,11,15,10,2,1,2,2
388675,5831625,12,15,10,2,1,2,2
388675,5831675,11,15,10,2,1,2,2
388725,5806375,12,15,10,2,1,2,2
388725,5806425,11,15,10,2,1,2,2
388725,5806475,10,15,10,1,1,2,2
388725,5806525,10,15,10,1,1,2,2
388725,5806575,10,15,10,1,1,2,2
388725,5806625,12,15,10,2,1,2,2
388725,5806675,12,15,10,2,1,2,2
388725,5806725,12,16,11,2,2,3,3
388725,5806775,12,16,11,2,2,3,3
388725,5806825,13,17,11,2,2,3,3
388725,5806875,13,17,11,2,2,3,3
388725,5806925,13,17,11,2,2,3,3
388725,5806975,13,17,11,2,2,3,3
388725,5807025,13,17,11,2,2,3,3
388725,5807075,13,17,11,2,2,3,3
388725,5807125,14,17,11,2,2,3,3
388725,5807175,14,17,11,2,2,3,3
388725,5807225,13,17,11,2,2,3,3
388725,5807275,15,18,12,2,2,3,3
388725,5807325,14,17,11,2,2,3,3
388725,5807375,14,17,11,2,2,3,3
388725,5807425,14,17,11,2,2,3,3
388725,5807475,14,17,11,2,2,3,3
388725,5807525,14,17,11,2,2,3,3
388725,5807575,14,17,11,2,2,3,3
388725,5807625,14,17,11,2,2,3,3
388725,5807675,14,17,11,2,2,3,3
388725,5807725,18,17,11,3,2,3,3
388725,5807775,16,17,11,3,2,3,3
388725,5807825,16,17,11,3,2,3,3
388725,5807875,16,17,11,3,2,3,3
388725,5807925,16,17,11,3,2,3,3
388725,5807975,16,18,12,3,2,3,3
388725,5808025,17,18,12,3,2,3,3
388725,5808075,22,22,14,4,3,3,4
388725,5808125,16,18,11,3,2,3,3
388725,5808175,16,19,12,3,2,3,3
388725,5808225,16,19,12,3,2,3,3
388725,5808275,17,19,12,3,2,3,3
388725,5808325,19,22,13,3,3,3,3
388725,5808375,25,23,13,4,3,3,4
388725,5808425,22,22,13,4,3,3,4
388725,5808475,21,19,12,4,2,3,4
388725,5808525,20,19,12,3,2,3,3
388725,5808575,20,19,12,3,2,3,3
388725,5808625,20,19,12,3,2,3,3
388725,5808675,20,19,12,3,2,3,3
388725,5808725,15,18,12,2,2,3,3
388725,5808775,13,17,11,2,2,3,3
388725,5808825,16,20,13,3,2,3,3
388725,5808875,14,17,12,2,2,3,3
388725,5808925,14,18,12,2,2,3,3
388725,5808975,16,18,12,3,2,3,3
388725,5809025,20,19,13,3,2,3,3
388725,5809075,14,18,12,2,2,3,3
388725,5809125,14,17,12,2,2,3,3
388725,5809175,15,18,12,2,2,3,3
388725,5809225,16,19,13,3,2,3,3
388725,5809275,15,18,13,2,2,3,3
388725,5809325,14,17,12,2,2,3,3
388725,5809375,14,17,12,2,2,3,3
388725,5809425,14,18,13,2,2,3,3
388725,5809475,17,20,13,3,2,3,3
388725,5809525,14,18,13,2,2,3,3
388725,5809575,14,17,12,2,2,3,3
388725,5809625,14,17,12,2,2,3,3
388725,5809675,14,18,13,2,2,3,3
388725,5809725,20,20,13,3,2,3,3
388725,5809775,19,19,13,3,2,3,3
388725,5809825,21,18,13,4,2,3,4
388725,5809875,22,18,13,4,2,3,4
388725,5809925,16,18,12,3,2,3,3
388725,5809975,15,18,12,2,2,3,3
388725,5810025,18,19,13,3,2,3,3
388725,5810075,16,18,13,3,2,3,3
388725,5810125,17,19,13,3,2,3,3
388725,5810175,20,18,13,3,2,3,3
388725,5810225,15,17,12,2,2,3,3
388725,5810275,20,18,13,3,2,3,3
388725,5810325,19,18,12,3,2,3,3
388725,5810375,14,17,11,2,2,3,3
388725,5810425,13,17,11,2,2,3,3
388725,5810475,18,18,13,3,2,3,3
388725,5810525,19,18,13,3,2,3,3
388725,5810575,20,18,13,3,2,3,3
388725,5810625,20,19,13,3,2,3,3
388725,5810675,23,21,14,4,3,3,4
388725,5810725,18,18,13,3,2,3,3
388725,5810775,18,18,13,3,2,3,3
388725,5810825,17,18,13,3,2,3,3
388725,5810875,15,18,13,2,2,3,3
388725,5810925,14,18,13,2,2,3,3
388725,5810975,13,16,11,2,2,3,3
388725,5811025,14,17,13,2,2,3,3
388725,5811075,13,17,12,2,2,3,3
